player_name,age,date_of_birth,value_gbp,overall_fifa_rating,rating_per_gbp,rating_per_gbp_over_74,nationality,club,player_positions,preferred_foot,weak_foot,skill_moves,work_rate,height_cm,weight_kg,body_type,player_tags,team_position,team_jersey_number,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
Dries Mertens,32,1987-05-06,18000000.0,87,7.222222222222222e-07,7.222222222222222e-07,Belgium,Napoli,"CF, ST",Right,4,4,High/Low,169,61,Normal,"#Dribbler, #Acrobat, #Clinical Finisher, #Complete Forward",SUB,14.0,RF,14.0,88.0,83.0,80.0,91.0,35.0,53.0,,,,,,,"Beat Offside Trap, Selfish, Argues with Officials, Speed Dribbler (CPU AI Only), Crowd Favourite, Skilled Dribbling",79,86,40,82,70,91,82,79,74,89,93,83,94,88,92,80,59,73,39,81,59,36,87,83,79,81,25,40,40,7,10,8,10,4
Anthony Lopes,28,1990-10-01,15750000.0,85,6.984126984126984e-07,6.984126984126984e-07,Portugal,Olympique Lyonnais,GK,Left,2,1,Medium/Medium,184,81,Normal,,GK,1.0,,,,,,,,,87.0,80.0,75.0,89.0,64.0,84.0,"Giant Throw-in, Swerve Pass, Acrobatic Clearance",19,18,16,32,13,15,15,14,31,21,63,64,67,84,62,56,82,36,73,18,43,25,9,48,16,65,13,15,13,87,80,75,84,89
Asier Illarramendi Andonegi,29,1990-03-08,13050000.0,83,6.896551724137931e-07,6.896551724137931e-07,Spain,Real Sociedad,"CDM, CM",Right,3,3,Medium/High,179,75,Normal,#Tactician ,RCM,4.0,,,54.0,71.0,80.0,79.0,80.0,71.0,,,,,,,Finesse Shot,68,72,51,85,58,78,76,68,82,83,62,47,69,84,73,69,62,73,68,76,76,87,79,86,50,79,83,83,80,15,7,11,14,12
Diego da Silva Costa,30,1988-10-07,13050000.0,83,6.896551724137931e-07,6.896551724137931e-07,Spain,Atlético Madrid,ST,Right,4,2,High/Medium,188,86,Normal,#Strength,SUB,19.0,,,73.0,82.0,64.0,75.0,49.0,85.0,,,,,,,"Power Free-Kick, Skilled Dribbling",65,85,84,65,81,77,62,59,52,82,71,75,56,83,51,83,63,74,90,74,93,40,84,74,75,83,58,39,30,11,13,12,8,11
Borja Iglesias Quintas,26,1993-01-17,13050000.0,83,6.896551724137931e-07,6.896551724137931e-07,Spain,Real Betis,ST,Right,3,3,High/Medium,187,86,Lean,"#Strength, #Clinical Finisher, #Complete Forward",ST,9.0,,,67.0,83.0,63.0,76.0,35.0,82.0,,,,,,,"Beat Offside Trap, Selfish, Speed Dribbler (CPU AI Only)",50,86,82,71,71,77,41,36,65,80,65,69,64,78,72,83,70,76,91,82,68,30,84,71,79,82,32,31,18,14,12,16,13,16
Juan Cuadrado,31,1988-05-26,13050000.0,83,6.896551724137931e-07,6.896551724137931e-07,Colombia,Juventus,"RM, RW",Right,3,5,High/Medium,179,72,Lean,"#Speedster, #Dribbler, #Acrobat",SUB,16.0,RW,11.0,91.0,72.0,77.0,88.0,66.0,67.0,,,,,,,"Injury Free, Selfish, Argues with Officials, Crowd Favourite",78,64,58,81,70,90,78,69,69,85,90,92,91,78,81,84,74,74,58,80,78,62,78,76,65,80,63,70,74,5,5,13,6,9
Jasper Cillessen,30,1989-04-22,13050000.0,83,6.896551724137931e-07,6.896551724137931e-07,Netherlands,Valencia CF,GK,Right,3,1,Medium/Medium,185,83,Lean,,GK,13.0,GK,1.0,,,,,,,82.0,83.0,78.0,83.0,52.0,81.0,Acrobatic Clearance,17,10,12,50,19,12,10,10,35,32,54,50,48,80,50,59,71,40,67,15,25,25,11,60,21,61,18,12,11,82,83,78,81,83
Nicolás Hernán Otamendi,31,1988-02-12,13050000.0,83,6.896551724137931e-07,6.896551724137931e-07,Argentina,Manchester City,CB,Right,3,2,Medium/High,183,81,Normal,,SUB,30.0,SUB,17.0,56.0,57.0,63.0,59.0,83.0,78.0,,,,,,,"Diver, Injury Prone, Long Passer (CPU AI Only)",52,54,84,75,57,51,50,39,72,70,55,57,58,78,58,69,89,65,79,56,91,83,48,53,45,79,82,84,83,12,5,8,11,12
Ivan Rakitić,31,1988-03-10,18000000.0,86,6.666666666666667e-07,6.666666666666667e-07,Croatia,FC Barcelona,"CM, CDM",Right,4,3,Medium/Medium,184,78,Lean,,RCM,4.0,,,62.0,81.0,86.0,81.0,74.0,70.0,,,,,,,"Diver, Argues with Officials",84,78,59,86,84,80,88,82,90,87,64,61,73,80,62,84,34,79,71,85,67,79,77,85,82,80,76,73,72,14,11,12,5,9
Leonardo Bonucci,32,1987-05-01,18000000.0,86,6.666666666666667e-07,6.666666666666667e-07,Italy,Juventus,CB,Right,4,2,Low/High,190,85,Lean,#Tactician ,RCB,19.0,RCB,19.0,58.0,58.0,69.0,70.0,87.0,79.0,,,,,,,"Long Throw-in, Diver, Leadership, Long Passer (CPU AI Only)",44,48,84,77,58,69,56,61,85,75,55,60,61,84,55,74,85,68,82,65,82,90,38,74,70,86,90,86,80,2,2,3,2,4
Josip Iličić,31,1988-01-29,15750000.0,84,6.34920634920635e-07,6.34920634920635e-07,Slovenia,Atalanta,"CF, ST",Left,4,4,Medium/Medium,190,79,Lean,#Distance Shooter,RS,72.0,RM,7.0,70.0,84.0,84.0,85.0,43.0,67.0,,,,,,,"Beat Offside Trap, Selfish, Argues with Officials, Crowd Favourite",82,81,58,86,80,88,85,85,74,88,72,69,71,83,61,88,33,70,72,89,58,46,83,87,78,80,53,32,26,13,13,8,12,6
Mesut Özil,30,1988-10-15,15750000.0,84,6.34920634920635e-07,6.34920634920635e-07,Germany,Arsenal,"CAM, RW",Left,2,4,Medium/Low,180,76,Lean,#Playmaker  ,CAM,10.0,,,70.0,72.0,86.0,84.0,24.0,56.0,,,,,,,"Beat Offside Trap, Selfish, Finesse Shot",83,73,51,89,80,84,84,76,82,89,72,69,77,83,71,70,45,67,56,69,44,24,81,90,67,83,24,16,19,6,14,10,6,14
Ivan Perišić,30,1989-02-02,15750000.0,84,6.34920634920635e-07,6.34920634920635e-07,Croatia,FC Bayern München,LM,Right,5,4,Medium/Medium,186,80,Lean,,SUB,14.0,,,84.0,80.0,78.0,82.0,62.0,77.0,,,,,,,"Selfish, Early Crosser",83,79,80,78,81,82,73,75,74,85,83,85,77,79,74,84,84,89,76,78,65,69,83,76,76,80,64,52,54,6,7,10,9,6
Radja Nainggolan,31,1988-05-04,14400000.0,83,6.25e-07,6.25e-07,Belgium,Cagliari,"CAM, CM",Right,3,3,High/High,176,77,Stocky,"#Engine, #Tackling , #Tactician ",CAM,4.0,,,72.0,79.0,78.0,83.0,83.0,82.0,,,,,,,Argues with Officials,73,75,59,84,75,83,73,68,81,84,72,72,75,85,83,84,75,89,76,86,88,86,84,76,63,84,83,86,90,11,11,14,8,11
Rui Pedro dos Santos Patrício,31,1988-02-15,14400000.0,83,6.25e-07,6.25e-07,Portugal,Wolverhampton Wanderers,GK,Left,2,1,Medium/Medium,190,84,Normal,,GK,11.0,GK,1.0,,,,,,,84.0,80.0,77.0,82.0,55.0,81.0,"Diver, Second Wind",12,12,11,31,17,20,10,16,30,23,53,57,61,77,54,58,79,45,77,11,39,22,13,64,32,66,14,13,11,84,80,77,81,82
William Silva de Carvalho,27,1992-04-07,14400000.0,83,6.25e-07,6.25e-07,Portugal,Real Betis,"CDM, CM",Right,4,3,Medium/Medium,187,83,Normal,#Strength,CDM,14.0,LCM,14.0,42.0,57.0,77.0,74.0,79.0,85.0,,,,,,,"Leadership, Finesse Shot",68,52,74,81,50,78,80,50,85,81,37,46,45,74,47,69,67,83,91,55,78,81,63,81,60,89,80,80,72,6,6,5,14,14
Mats  Hummels,30,1988-12-16,21600000.0,87,6.018518518518519e-07,6.018518518518519e-07,Germany,Borussia Dortmund,CB,Right,3,3,High/Medium,191,94,Normal,"#Tackling , #Tactician ",LCB,15.0,,,51.0,58.0,76.0,72.0,89.0,76.0,,,,,,,"Avoids Using Weaker Foot, Leadership, Finesse Shot, Long Passer (CPU AI Only), Speed Dribbler (CPU AI Only)",64,55,87,81,60,68,65,53,85,81,46,55,64,87,59,71,68,65,85,51,71,89,56,79,68,89,90,89,86,15,6,10,5,6
Toby Alderweireld,30,1989-03-02,21600000.0,87,6.018518518518519e-07,6.018518518518519e-07,Belgium,Tottenham Hotspur,CB,Right,3,2,Medium/Medium,186,81,Normal,"#Tackling , #Tactician ",RCB,4.0,RCB,2.0,64.0,55.0,72.0,66.0,88.0,79.0,,,,,,,Leadership,64,45,82,79,38,62,63,69,85,75,61,66,59,87,50,78,84,78,79,58,81,88,54,62,58,86,90,90,86,16,6,14,16,14
Luis Alberto Suárez Díaz,32,1987-01-24,25200000.0,89,5.952380952380952e-07,5.952380952380952e-07,Uruguay,FC Barcelona,ST,Right,4,3,High/Medium,182,86,Normal,"#Distance Shooter, #Strength, #Clinical Finisher, #Complete Forward",ST,9.0,,,73.0,89.0,80.0,84.0,51.0,84.0,,,,,,,"Diver, Speed Dribbler (CPU AI Only)",78,91,83,82,90,85,86,82,72,84,76,70,79,92,79,88,69,82,86,86,87,41,92,82,83,85,57,45,38,27,25,31,33,37
Sergio Busquets i Burgos,30,1988-07-16,25200000.0,89,5.952380952380952e-07,5.952380952380952e-07,Spain,FC Barcelona,"CDM, CM",Right,3,3,Medium/Medium,189,76,Lean,"#Playmaker  , #Tactician ",CDM,5.0,CDM,5.0,42.0,62.0,80.0,80.0,85.0,80.0,,,,,,,Giant Throw-in,62,67,68,89,44,80,66,68,82,88,40,43,67,87,49,61,66,86,77,54,85,89,77,86,60,93,90,86,80,5,8,13,9,13
Marc Bartra Aregall,28,1991-01-15,15750000.0,83,5.714285714285714e-07,5.714285714285714e-07,Spain,Real Betis,CB,Right,3,3,High/Medium,184,73,Lean,,RCB,5.0,,,73.0,61.0,73.0,72.0,82.0,74.0,,,,,,,"Injury Prone, Argues with Officials",57,55,80,82,43,68,66,51,81,78,75,72,71,83,70,71,87,69,73,70,80,84,61,75,52,76,79,83,82,10,15,13,12,8
Kevin Kampl,28,1990-10-09,15750000.0,83,5.714285714285714e-07,5.714285714285714e-07,Slovenia,RB Leipzig,"CM, CAM, CDM",Right,4,3,High/High,178,67,Lean,"#Dribbler, #Engine, #Acrobat",CM,44.0,,,76.0,67.0,80.0,86.0,63.0,62.0,,,,,,,"Selfish, Crowd Favourite",72,63,34,84,68,86,78,75,79,84,83,70,90,84,82,69,67,90,47,73,64,75,73,82,64,83,65,64,59,13,11,7,6,16
Axel  Witsel,30,1989-01-12,19350000.0,85,5.684754521963824e-07,5.684754521963824e-07,Belgium,Borussia Dortmund,"CDM, CM",Right,4,4,Medium/High,186,81,Lean,,LDM,28.0,LCM,6.0,73.0,74.0,80.0,79.0,83.0,81.0,,,,,,,"Diver, Avoids Using Weaker Foot",69,71,81,89,77,78,69,68,84,84,67,77,76,85,67,78,77,82,82,74,79,80,75,80,76,92,82,85,83,5,7,7,10,7
Dušan Tadić,30,1988-11-20,18000000.0,84,5.555555555555555e-07,5.555555555555555e-07,Serbia,Ajax,"CAM, LW, ST",Left,3,4,Medium/Medium,181,76,Normal,,ST,10.0,,,68.0,80.0,84.0,85.0,41.0,71.0,,,,,,,"Diver, Avoids Using Weaker Foot, Selfish, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",83,83,66,85,79,85,85,76,80,88,68,68,79,84,84,77,61,85,70,73,56,37,83,88,84,87,48,34,26,11,11,14,9,16
Sergio Canales Madrazo,28,1991-02-16,18000000.0,84,5.555555555555555e-07,5.555555555555555e-07,Spain,Real Betis,"CAM, CM, CF",Left,3,4,High/Medium,176,65,Lean,,RCM,10.0,SUB,11.0,78.0,79.0,83.0,81.0,51.0,66.0,,,,,,,"Power Free-Kick, Selfish, Argues with Officials",79,80,46,84,63,82,81,79,82,83,77,78,77,81,70,78,35,77,67,81,55,50,83,87,72,80,60,47,43,15,12,16,13,12
Pau López Sabata,24,1994-12-13,17100000.0,83,5.263157894736842e-07,5.263157894736842e-07,Spain,Roma,GK,Left,3,1,Medium/Medium,189,77,Lean,,GK,12.0,SUB,23.0,,,,,,,82.0,83.0,79.0,84.0,49.0,82.0,,24,19,15,38,17,18,23,21,41,16,45,52,40,74,57,59,71,42,52,18,39,16,20,62,25,62,19,20,11,82,83,79,82,84
Thomas Müller,29,1989-09-13,22950000.0,86,5.22875816993464e-07,5.22875816993464e-07,Germany,FC Bayern München,"CAM, RM, RW",Right,4,3,High/High,186,75,Lean,"#Engine, #Clinical Finisher",SUB,25.0,,,72.0,83.0,79.0,78.0,55.0,71.0,,,,,,,"Diver, Speed Dribbler (CPU AI Only)",79,87,81,81,84,75,81,59,72,82,69,75,74,91,71,78,77,86,67,80,61,58,92,85,60,84,44,57,46,6,7,11,14,14
Daley Blind,29,1990-03-09,18000000.0,83,5e-07,5e-07,Netherlands,Ajax,"CDM, CB, LB",Left,3,3,Medium/Medium,180,72,Normal,#Tactician ,LDM,17.0,LB,17.0,54.0,65.0,80.0,77.0,82.0,74.0,,,,,,,Giant Throw-in,80,62,75,83,66,75,84,62,83,82,61,48,71,85,72,73,72,76,74,65,70,86,66,77,54,83,82,84,79,12,9,10,14,10
Manuel Obafemi Akanji,23,1995-07-19,18000000.0,83,5e-07,5e-07,Switzerland,Borussia Dortmund,CB,Right,3,2,Medium/High,187,91,Normal,,RCB,16.0,CB,5.0,78.0,45.0,68.0,72.0,83.0,80.0,,,,,,,,53,36,79,80,42,69,46,30,79,76,70,85,69,84,64,69,81,74,84,48,76,81,33,67,40,80,84,84,80,10,9,13,6,9
Marco Reus,30,1989-05-31,28800000.0,88,4.861111111111111e-07,4.861111111111111e-07,Germany,Borussia Dortmund,"CAM, LM, ST",Right,4,4,High/Medium,180,71,Lean,"#Dribbler, #Playmaker  , #Distance Shooter, #FK Specialist, #Acrobat, #Clinical Finisher, #Complete Midfielder, #Complete Forward",CAM,11.0,ST,11.0,85.0,88.0,84.0,87.0,45.0,66.0,,,,,,,"Power Free-Kick, Avoids Using Weaker Foot, Beat Offside Trap, Argues with Officials, Early Crosser, Finesse Shot, Speed Dribbler (CPU AI Only)",82,87,49,86,90,87,89,86,77,88,85,85,86,87,84,88,71,76,67,87,51,48,89,86,90,85,49,37,45,12,12,13,13,11
Gonzalo Gerardo Higuaín,31,1987-12-10,22950000.0,85,4.793028322440087e-07,4.793028322440087e-07,Argentina,Juventus,ST,Right,4,3,High/Medium,186,89,Normal,#Clinical Finisher,SUB,21.0,,,63.0,85.0,71.0,80.0,31.0,71.0,,,,,,,"Argues with Officials, Speed Dribbler (CPU AI Only), Skilled Dribbling",68,88,77,75,88,80,74,62,60,84,62,64,72,86,69,86,78,60,84,80,50,20,90,75,70,85,35,22,18,5,12,7,5,10
Daniel Parejo Muñoz,30,1989-04-16,25200000.0,86,4.761904761904762e-07,4.761904761904762e-07,Spain,Valencia CF,CM,Right,4,3,Medium/Medium,182,74,Lean,"#Playmaker  , #FK Specialist, #Complete Midfielder",RCM,10.0,,,41.0,80.0,88.0,79.0,70.0,69.0,,,,,,,"Diver, Leadership, Finesse Shot",84,80,61,91,72,79,89,90,88,85,49,35,64,78,72,79,49,76,71,82,58,81,81,86,83,85,69,68,65,5,9,12,14,8
César Azpilicueta Tanco,29,1989-08-28,21600000.0,84,4.6296296296296297e-07,4.6296296296296297e-07,Spain,Chelsea,"RB, CB",Right,3,2,Medium/Medium,178,76,Normal,"#Tackling , #Tactician ",RB,28.0,SUB,14.0,70.0,55.0,77.0,73.0,85.0,76.0,,,,,,,"Inflexible, Diver, Dives Into Tackles (CPU AI Only), Leadership, Giant Throw-in",81,46,75,80,51,69,68,58,80,77,73,68,72,86,73,68,77,83,70,60,84,86,62,74,66,78,85,87,86,13,9,10,6,5
Douglas Costa de Souza,28,1990-09-14,21600000.0,84,4.6296296296296297e-07,4.6296296296296297e-07,Brazil,Juventus,"LM, RW, LW",Left,3,5,High/Medium,172,70,Normal,"#Speedster, #Dribbler, #Acrobat",SUB,11.0,,,94.0,73.0,79.0,91.0,43.0,61.0,,,,,,,"Selfish, Argues with Officials, Early Crosser",82,64,50,83,76,92,84,78,65,91,95,93,93,80,91,86,60,71,58,80,55,48,74,80,77,80,45,38,34,13,15,9,12,5
Karim Benzema,31,1987-12-19,28800000.0,87,4.513888888888889e-07,4.513888888888889e-07,France,Real Madrid,"CF, ST",Right,4,4,Medium/Low,185,81,Normal,,CF,9.0,,,76.0,82.0,80.0,86.0,39.0,77.0,,,,,,,"Finesse Shot, Speed Dribbler (CPU AI Only), Giant Throw-in",75,84,83,85,83,86,81,73,72,90,78,74,78,85,69,82,77,79,80,76,65,39,88,86,82,87,47,24,18,13,11,5,5,7
Yannick Ferreira Carrasco,25,1993-09-04,20250000.0,83,4.4444444444444444e-07,4.4444444444444444e-07,Belgium,Dalian YiFang FC,LM,Right,4,4,High/Medium,180,71,Lean,"#Speedster, #Acrobat",LM,10.0,SUB,11.0,90.0,80.0,75.0,87.0,39.0,64.0,,,,,,,"Injury Free, Selfish, Argues with Officials, Early Crosser",78,80,53,75,68,88,81,79,71,87,91,90,90,82,71,85,70,74,59,78,61,18,80,71,74,75,53,39,26,9,11,9,10,10
Gylfi Þór Sigurðsson,29,1989-09-08,20250000.0,83,4.4444444444444444e-07,4.4444444444444444e-07,Iceland,Everton,CAM,Right,4,3,High/High,186,77,Normal,"#Engine, #Crosser, #FK Specialist",CAM,10.0,CAM,10.0,56.0,81.0,84.0,80.0,57.0,69.0,,,,,,,"Diver, Beat Offside Trap, Argues with Officials, Finesse Shot",86,78,60,85,75,82,87,86,77,85,57,56,68,79,63,84,65,86,65,86,57,55,79,86,79,84,57,57,55,13,8,10,15,12
Gonçalo Manuel Ganchinho Guedes,22,1996-11-29,20250000.0,83,4.4444444444444444e-07,4.4444444444444444e-07,Portugal,Valencia CF,"LM, ST",Right,4,4,High/Medium,179,68,Normal,"#Speedster, #Dribbler",LM,7.0,SUB,17.0,90.0,79.0,76.0,84.0,36.0,70.0,,,,,,,"Selfish, Argues with Officials, Early Crosser, Crowd Favourite",78,77,60,77,71,86,76,70,69,81,91,90,82,83,77,85,63,76,68,84,67,50,77,77,69,80,24,34,30,9,12,11,9,9
Felipe Augusto de Almeida Monteiro,30,1989-05-16,22950000.0,84,4.357298474945534e-07,4.357298474945534e-07,Brazil,Atlético Madrid,CB,Right,3,2,Medium/High,190,83,Normal,#Strength,LCB,18.0,,,64.0,41.0,57.0,60.0,84.0,87.0,,,,,,,"Diver, Long Passer (CPU AI Only)",45,39,81,72,44,57,32,30,67,64,60,67,52,80,55,46,90,79,88,41,92,82,34,50,47,75,85,85,80,9,11,14,9,7
Wojciech  Szczęsny,29,1990-04-18,28800000.0,86,4.1666666666666667e-07,4.1666666666666667e-07,Poland,Juventus,GK,Right,3,1,Medium/Medium,195,90,Lean,,GK,1.0,GK,1.0,,,,,,,85.0,82.0,73.0,88.0,49.0,86.0,Acrobatic Clearance,12,12,16,32,14,11,16,14,36,22,51,47,55,82,51,55,71,45,65,14,40,15,14,48,18,65,20,13,12,85,82,73,86,88
David De Gea Quintana,28,1990-11-07,36000000.0,89,4.1666666666666667e-07,4.1666666666666667e-07,Spain,Manchester United,GK,Right,3,1,Medium/Medium,192,82,Lean,,GK,1.0,GK,1.0,,,,,,,90.0,84.0,81.0,92.0,58.0,85.0,"Flair, Second Wind, Flair Passes",17,13,21,50,13,18,21,19,47,38,57,58,63,87,43,61,67,43,60,12,38,30,12,65,29,68,25,21,13,90,84,81,85,92
Samuel Umtiti,25,1993-11-14,28800000.0,86,4.1666666666666667e-07,4.1666666666666667e-07,France,FC Barcelona,CB,Left,3,2,Medium/High,182,75,Normal,"#Tackling , #Tactician ",SUB,23.0,LCB,5.0,69.0,63.0,69.0,69.0,86.0,82.0,,,,,,,,61,51,79,80,65,64,72,62,73,77,66,72,62,82,66,83,88,71,86,74,82,87,51,58,61,82,87,88,85,15,10,14,12,15
Ángel Fabián Di María Hernández,31,1988-02-14,28800000.0,86,4.1666666666666667e-07,4.1666666666666667e-07,Argentina,Paris Saint-Germain,"RW, LW",Left,2,5,High/Medium,180,69,Lean,"#Dribbler, #Crosser, #FK Specialist, #Acrobat",LW,11.0,RM,11.0,84.0,79.0,84.0,87.0,48.0,68.0,,,,,,,"Selfish, Argues with Officials, Speed Dribbler (CPU AI Only), Outside Foot Shot, Crowd Favourite",86,76,51,83,77,87,88,88,80,86,85,84,94,82,77,83,72,78,60,84,73,42,84,86,73,84,41,55,52,10,7,11,12,11
Djené Dakonam Ortega,27,1991-12-31,21600000.0,83,4.1666666666666667e-07,4.1666666666666667e-07,Togo,Getafe CF,CB,Right,4,2,Medium/High,178,72,Normal,,RCB,2.0,,,72.0,37.0,61.0,61.0,83.0,79.0,,,,,,,"Inflexible, Diver, Injury Prone, Leadership",60,29,79,74,22,50,51,48,64,71,74,71,71,81,69,67,79,73,79,27,88,84,49,42,41,72,83,85,82,7,15,7,10,10
Thomas Lemar,23,1995-11-12,21600000.0,83,4.1666666666666667e-07,4.1666666666666667e-07,France,Atlético Madrid,"LM, CAM, RM",Left,2,4,Medium/Medium,171,62,Lean,,LM,11.0,,,83.0,76.0,82.0,85.0,59.0,67.0,,,,,,,"Beat Offside Trap, Crowd Favourite",83,75,54,84,76,85,85,81,75,86,83,83,87,79,86,79,69,77,64,78,63,66,78,84,68,80,55,59,63,11,15,13,7,14
Julian Draxler,25,1993-09-20,21600000.0,83,4.1666666666666667e-07,4.1666666666666667e-07,Germany,Paris Saint-Germain,"CAM, CM, LW",Right,5,4,Medium/Medium,187,77,Lean,#Dribbler,SUB,23.0,SUB,7.0,77.0,79.0,81.0,86.0,55.0,63.0,,,,,,,"Beat Offside Trap, Selfish, Finesse Shot, Crowd Favourite",81,76,65,84,80,87,78,76,77,88,78,77,80,81,75,86,75,68,66,81,48,66,79,82,65,83,39,64,44,11,13,5,13,8
Danilo Luís Hélio Pereira,27,1991-09-09,21600000.0,83,4.1666666666666667e-07,4.1666666666666667e-07,Portugal,FC Porto,"CDM, CM",Right,3,3,Medium/High,188,83,Normal,#Strength,LCM,22.0,SUB,13.0,65.0,63.0,72.0,74.0,82.0,85.0,,,,,,,Avoids Using Weaker Foot,55,60,77,83,55,76,48,53,81,78,62,68,57,75,60,74,62,82,89,63,83,83,69,73,57,84,83,84,71,9,7,13,14,15
Idrissa Gana Gueye,29,1989-09-26,21600000.0,83,4.1666666666666667e-07,4.1666666666666667e-07,Senegal,Paris Saint-Germain,CDM,Right,3,3,Medium/High,174,66,Lean,#Tactician ,SUB,27.0,,,73.0,59.0,70.0,78.0,85.0,78.0,,,,,,,Argues with Officials,60,50,69,79,32,76,45,61,77,79,74,72,82,83,80,80,88,90,69,66,85,89,65,65,54,80,84,90,83,8,6,8,12,13
Bernd Leno,27,1992-03-04,25200000.0,84,3.9682539682539683e-07,3.9682539682539683e-07,Germany,Arsenal,GK,Right,3,1,Medium/Medium,190,83,Normal,,GK,1.0,,,,,,,,,83.0,81.0,78.0,85.0,56.0,84.0,Swerve Pass,9,9,13,45,10,16,9,8,42,30,55,56,52,79,44,59,73,43,68,14,28,22,7,54,23,66,27,15,18,83,81,78,84,85
Corentin Tolisso,24,1994-08-03,22950000.0,83,3.92156862745098e-07,3.92156862745098e-07,France,FC Bayern München,"CM, CDM",Right,3,3,High/Medium,181,81,Normal,,RCM,24.0,SUB,12.0,69.0,77.0,79.0,78.0,76.0,79.0,,,,,,,"Leadership, Argues with Officials, Long Passer (CPU AI Only)",67,75,82,84,62,77,66,73,86,82,73,66,75,83,74,82,83,84,76,81,81,76,79,80,70,74,75,78,71,7,10,14,9,14
Adrien Rabiot,24,1995-04-03,22950000.0,83,3.92156862745098e-07,3.92156862745098e-07,France,Juventus,"CM, CDM",Left,3,3,High/Medium,192,80,Lean,,LCM,25.0,,,73.0,74.0,79.0,80.0,77.0,80.0,,,,,,,,70,69,77,85,72,79,73,59,83,84,71,74,79,83,72,80,73,80,83,79,76,80,76,80,67,84,70,81,75,9,12,9,7,15
Kostas Manolas,28,1991-06-14,28800000.0,85,3.8194444444444445e-07,3.8194444444444445e-07,Greece,Napoli,CB,Right,2,2,Low/High,189,83,Normal,"#Tackling , #Tactician ",RCB,44.0,LCB,4.0,82.0,25.0,42.0,60.0,86.0,81.0,,,,,,,Injury Prone,27,25,80,60,16,54,30,10,61,65,81,83,68,82,60,40,86,72,82,12,86,86,25,22,26,85,87,87,89,8,6,8,15,12
James David Rodríguez Rubio,27,1991-07-12,28800000.0,85,3.8194444444444445e-07,3.8194444444444445e-07,Colombia,Real Madrid,"CAM, CM, RM",Left,2,4,Medium/Medium,180,75,Normal,"#Playmaker  , #Distance Shooter, #Crosser, #FK Specialist, #Complete Midfielder",SUB,16.0,CAM,10.0,55.0,86.0,87.0,86.0,50.0,63.0,,,,,,,"Selfish, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",90,83,62,86,90,85,89,86,83,90,57,54,80,84,76,86,46,65,64,92,60,55,80,86,81,87,52,41,44,15,15,15,5,14
Allan Marques Loureiro,28,1991-01-08,28800000.0,85,3.8194444444444445e-07,3.8194444444444445e-07,Brazil,Napoli,CM,Right,3,4,Medium/High,175,74,Normal,"#Tackling , #Tactician ",RCM,5.0,,,75.0,71.0,78.0,84.0,85.0,84.0,,,,,,,Diver,70,74,59,86,56,84,65,49,79,84,79,71,82,89,86,73,69,94,79,69,90,89,79,80,53,85,88,88,86,13,13,5,5,8
Gareth Frank Bale,29,1989-07-16,28800000.0,85,3.8194444444444445e-07,3.8194444444444445e-07,Wales,Real Madrid,"RW, LW, ST",Left,3,4,Medium/Medium,185,82,Lean,"#Speedster, #Distance Shooter, #Crosser, #FK Specialist",SUB,11.0,RM,11.0,91.0,87.0,82.0,82.0,58.0,76.0,,,,,,,"Inflexible, Power Free-Kick, Argues with Officials, Early Crosser, Speed Dribbler (CPU AI Only), Outside Foot Shot",86,84,84,81,85,83,90,87,80,84,90,91,79,80,65,92,86,73,80,90,65,59,85,79,76,85,54,55,52,15,15,11,5,6
Jordi Alba Ramos,30,1989-03-21,36000000.0,87,3.611111111111111e-07,3.611111111111111e-07,Spain,FC Barcelona,LB,Left,3,3,High/Medium,170,68,Normal,"#Speedster, #Crosser, #Acrobat",LB,18.0,LB,18.0,90.0,69.0,81.0,83.0,79.0,73.0,,,,,,,,87,73,70,84,60,81,80,63,79,85,91,90,89,85,85,64,81,92,61,66,77,83,83,78,59,82,74,83,84,13,15,13,6,13
Francisco Alcácer García,25,1993-08-30,25200000.0,83,3.5714285714285716e-07,3.5714285714285716e-07,Spain,Borussia Dortmund,ST,Right,4,3,Medium/Low,175,72,Normal,"#Poacher, #Clinical Finisher",ST,9.0,,,79.0,84.0,68.0,80.0,36.0,63.0,,,,,,,"Power Free-Kick, Selfish, Argues with Officials, Speed Dribbler (CPU AI Only), Outside Foot Shot",53,86,78,79,85,78,85,85,51,82,81,78,84,85,84,82,67,65,64,84,57,26,86,67,71,84,45,24,22,12,14,14,8,5
